sub_condition,score
A,8.659143827311953
A,14.306681811819699
A,10.713040492669082
A,10.414204142174725
A,10.613585812486479
A,7.953210054952468
A,6.52177813719714
A,8.365117743095091
A,11.092587459730957
A,14.062281356126192
A,12.051544481443418
A,14.500260485544738
A,11.327941790503406
A,4.849147729673105
A,7.994833894625758
A,11.496559868710417
A,11.12338443739307
A,9.41681818225328
A,8.378648100425668
A,12.25368069014773
A,12.208135307589908
A,12.833950353709977
A,11.822052862134656
A,10.061984283518894
A,10.119329581809868
A,8.034391626028608
A,10.238392796236885
A,6.914536464377451
A,7.886804263927875
A,12.683818897306685
A,13.50246310263745
A,12.48201122505167
A,9.835467681159713
A,14.427085525719825
A,6.965452117476058
A,7.558862658433231
A,8.068466141423594
A,10.806290949776782
A,10.658575820446046
A,12.830161666637538
A,7.544107890339511
A,10.15804909878836
A,7.574301063484666
A,7.157640215571564
A,10.763093438116673
A,6.8443775356767595
A,11.406947180834656
A,8.565681068680025
A,16.47173345179801
A,13.280822099741172
B,7.290556337684006
B,7.560913283694237
B,9.601957010873326
B,14.672506746437755
B,14.160166038360277
B,11.784889131576811
B,14.34143310885541
B,12.55246678752024
B,10.840201103843262
B,14.977746875421019
B,10.11201265244846
B,8.116960727589733
B,8.345164636310528
B,11.580494569521154
B,8.991330584941077
B,8.570957515146812
B,11.035994512923782
B,13.05100239532186
B,8.163754096912456
B,12.920561183356474
B,10.499891656247017
B,7.965685472608644
B,13.936347873516183
B,8.949386887496775
B,11.217647958524797
B,10.781408041597441
B,8.632934410323612
B,14.889816106792939
B,9.764900268001272
B,12.65100663200029
B,12.603346488280355
B,9.333126007262221
B,10.874738393461369
B,11.540604067658668
B,13.589746212707297
B,11.552525767214489
B,12.144489376016997
B,10.939591720847423
B,9.496188379394045
B,7.380340991356158
B,8.388628883391284
B,16.916674965222786
B,10.204337529817664
B,9.368852181073988
B,6.157268812910302
B,8.561531899970976
B,11.802891862870466
B,11.58933949228355
B,10.56113629759848
B,9.240614581122362
